,idx,fuel_kg,mtow,mlw,oew,mfc,vmo,mmo,ceiling,pax_max,pax_low,pax_high,fuselage_length,fuselage_height,fuselage_width,wing_area,wing_span,wing_mac,wing_sweep,wing_t/c,flaps_area,flaps_bf/b,flaps_cf/c,flaps_Sf/S,cruise_mach,cruise_range,drag_cd0,drag_k,drag_e,drag_gears,fuel_fuel_coef,limits_MTOW,limits_MLW,limits_OEW,limits_MFC,limits_VMO,limits_MMO,limits_ceiling,clean_e,origin_longitude,origin_latitude,origin_elevation,origin_RWY_1_HEADING_a,origin_RWY_1_HEADING_b,origin_RWY_1_LENGTH,origin_RWY_2_HEADING_a,origin_RWY_2_HEADING_b,origin_RWY_2_LENGTH,origin_RWY_3_HEADING_a,origin_RWY_3_HEADING_b,origin_RWY_3_LENGTH,origin_RWY_4_HEADING_a,origin_RWY_4_HEADING_b,origin_RWY_4_LENGTH,origin_RWY_5_HEADING_a,origin_RWY_5_HEADING_b,origin_RWY_5_LENGTH,origin_RWY_6_HEADING_a,origin_RWY_6_HEADING_b,origin_RWY_6_LENGTH,origin_RWY_7_HEADING_a,origin_RWY_7_HEADING_b,origin_RWY_7_LENGTH,origin_RWY_8_HEADING_a,origin_RWY_8_HEADING_b,origin_RWY_8_LENGTH,destination_longitude,destination_latitude,destination_elevation,destination_RWY_1_HEADING_a,destination_RWY_1_HEADING_b,destination_RWY_1_LENGTH,destination_RWY_2_HEADING_a,destination_RWY_2_HEADING_b,destination_RWY_2_LENGTH,destination_RWY_3_HEADING_a,destination_RWY_3_HEADING_b,destination_RWY_3_LENGTH,destination_RWY_4_HEADING_a,destination_RWY_4_HEADING_b,destination_RWY_4_LENGTH,destination_RWY_5_HEADING_a,destination_RWY_5_HEADING_b,destination_RWY_5_LENGTH,destination_RWY_6_HEADING_a,destination_RWY_6_HEADING_b,destination_RWY_6_LENGTH,destination_RWY_7_HEADING_a,destination_RWY_7_HEADING_b,destination_RWY_7_LENGTH,destination_RWY_8_HEADING_a,destination_RWY_8_HEADING_b,destination_RWY_8_LENGTH,LF1,LF2,parked_fraction,takeoff_fraction,climb_fraction,cruise_fraction,descent_fraction,approach_fraction,landing_fraction,taxiing_fraction,takeoff_delta,landing_delta,mean_time_in_air,segment_duration_s,segment_distance_km,mean_vertical_rate,starting_altitude,ending_altitude,altitude_difference,std_vertical_rate,mean_track,std_track,num_trajectory_points,points_per_second
destination_RWY_8_HEADING_b,0.008833775421505183,0.07807792009285858,-0.07951892755254866,-0.07572576468945934,-0.07891778284604653,-0.08167558423862936,0.017226870822642567,-0.0763524981051926,-0.08997802648412334,-0.07498243098525217,-0.08959345393613667,-0.09194506850969507,-0.06816368489315924,-0.06650202252712469,-0.0722522530956143,-0.07663219850909891,-0.07201702348006364,-0.0889379389901572,-0.07416391444529276,0.0940319664539469,-0.17568539178107664,0.10375107502059734,0.09843473934386547,0.09714002329693856,-0.08047124444306894,-0.07592467018026428,-0.03562785998795454,-0.0881668990527756,-0.0027184341560879074,0.062124618985019635,-0.038756368015466586,-0.07951892755254866,-0.07572576468945934,-0.07891778284604653,-0.08167558423862936,0.017226870822642567,-0.0763524981051926,-0.08997802648412334,-0.09434442717527491,0.0378551796624066,0.018367401998204816,0.004633676567606037,0.10398758055785107,-0.021020605824974455,-0.05153258463185194,0.09349945837835148,-0.009643824999424969,-0.09699774626971235,0.08671816595685555,-0.017548371843159737,-0.07118064664202454,0.14633655117884004,0.012089286923021863,-0.035973915309852375,0.08767696334061392,-0.030797183114549227,-0.10692600299840267,0.09113264919682569,-0.03474473760868327,-0.09875733679246344,0.10398758055785107,-0.021020605824974455,-0.09053262351762152,0.10398758055785107,-0.021020605824974455,-0.09053262351762152,0.11991792630137468,-0.18949870053900456,-0.05143510946821816,0.2580602646767854,1.0,0.05656744985442521,0.08023904382594792,0.3573588331351905,-0.19193983209878235,0.24389808799634255,0.5020251525073377,-0.10734547782656874,0.12864825693490792,0.935492985497043,-0.030912167986618475,0.2348387932544606,0.9919879606548107,-0.011418213079025862,0.38036513665377975,0.9416813779245119,0.053212679206708365,0.2580602646767854,1.0,0.04603461495390637,0.2580602646767854,1.0,0.04603461495390635,-0.056528195137904996,-0.23312460922229586,,,-0.015389885891144548,-0.02473401391054955,0.009155410593734337,-0.07836810698345058,,,-0.07891312532890314,-0.10826598328484675,-0.07533200788349811,0.09516030645243065,0.09097469545748538,-0.012051158581091046,0.0075605677084379245,0.03824457509021107,0.07324195768445398,-0.004250152199770547,-0.011616077320613828,-0.07936184776397853,-0.0008023059665999969,-0.09536368125883181
destination_RWY_8_LENGTH,0.13146920642281296,0.11960766642445686,0.2679881834826518,0.26778227214547906,0.2715591941161702,0.26974645069358133,0.07263309388915407,0.27436782757483513,0.2657180213554492,0.25842346345879624,0.2396551314139445,0.2381293345975556,0.25546675352982334,0.2890013179687899,0.28174327427041146,0.2761556291077215,0.27923549088568617,0.23540442699885922,0.2763766165327525,-0.24646001394471048,0.1320607009047073,0.02853720836391108,-0.17266064069235662,-0.16905675197784034,0.2674292401426301,0.281675825677546,0.21982491945621946,0.18357285843941223,-0.18810406084827994,-0.28458218217391595,0.12746546223763838,0.2679881834826518,0.26778227214547906,0.2715591941161702,0.26974645069358133,0.07263309388915407,0.27436782757483513,0.2657180213554492,0.03797530499502191,0.2017522170764758,-0.2390996099712306,-0.007474755693937649,0.013049943396257771,-0.1547872528989428,-0.0472624405147111,0.09055116473405855,-0.11857077021922705,0.0634427557865746,0.0024074803164647286,-0.18536356771677728,0.07437461046825236,0.07888176395033736,-0.10926045777223344,0.0981050517248497,0.014979170703071329,-0.15337956017744092,-0.013229465583033156,0.021951351191721206,-0.17431314446836832,-0.013530110456159355,0.013049943396257771,-0.1547872528989428,-0.0396647927240825,0.013049943396257771,-0.1547872528989428,-0.0396647927240825,0.1363757051902084,0.01821909203687713,0.04213977184965415,0.3815940867096759,0.04603461495390635,0.8849942873937469,0.03342621778218655,-0.014512870002756958,0.34754597886832833,0.5233112996515015,0.38041867811553975,0.3472186642860384,0.159673076380879,-0.0919283712143476,0.3144638559247763,0.4373154214138322,0.08342337244602378,0.8665191666787245,0.4167387260211153,0.10293067655383568,0.7753043429050592,0.3815940867096759,0.04603461495390635,1.0,0.3815940867096759,0.04603461495390635,1.0,-0.17407180619273074,0.03800582818498902,,,-0.13654383027126063,0.0009956407789508297,0.13837193208914417,-0.012020322057537098,,,0.37432189508563557,0.02572739149202532,0.37541218416027694,0.09812015452068844,0.10236794640309033,-0.2207122533331087,0.06643003781707607,-0.00342162682586601,-0.15600520576578772,-0.04889140345111312,-0.23705410519627565,0.05546305483777819,0.01875715140274455,-0.09683785789430718
LF1,-0.059822061843355735,-0.01563666222408563,-0.09428938465713022,-0.09633127065870357,-0.10147798453570711,-0.10551515346403006,0.0696807351917066,-0.0875384634574236,-0.06960217844754271,-0.09903621607987913,-0.10197464038600637,-0.09227092159431888,-0.09804411584505382,-0.09711112177243851,-0.10030106662297514,-0.11107477712082052,-0.11049958909678034,-0.06534085184988256,-0.09838420976773302,0.0464595744963899,0.11137063530351454,0.08820670143155106,0.1285878244881259,0.12710376566167722,-0.10389432413298559,-0.11478836439700169,-0.09086930581282049,-0.07940489979783687,0.06562885249942733,0.13396357291259461,-0.049905463809803034,-0.09428938465713022,-0.09633127065870357,-0.10147798453570711,-0.10551515346403006,0.0696807351917066,-0.0875384634574236,-0.06960217844754271,0.1026850530234117,-0.09540520091266333,0.19606783653182402,-0.05259926262981663,0.0682036880423286,0.18024531379641603,-0.037809577696437155,0.04682681433745856,0.26747785239391536,-0.14814635539362528,0.03249443696393489,0.2549903470983536,-0.07324183702493844,0.08579247167620849,0.19527331975316248,-0.04780768492612489,0.03010628272501232,0.1558042136006353,-0.13622181972462838,0.0010607958223901766,0.1981412694793591,-0.16484978601631883,0.0682036880423286,0.18024531379641603,-0.15082428889855556,0.0682036880423286,0.18024531379641603,-0.15082428889855556,-0.15147345703036605,0.03291578746800835,0.10442209102347096,-0.08811748142565119,-0.056528195137904996,-0.09967011324430439,-0.015018244956734806,0.0497775053379944,-0.17860554462597758,-0.08947254054032014,-0.006322985668260881,0.10917590833342163,0.11387853974470227,0.07848639474607094,0.15937074832767475,-0.10183828945893844,-0.06600952961509543,-0.14134588467183237,-0.15364419239343927,-0.03353734966166053,-0.16400066679516442,-0.08811748142565119,-0.056528195137904996,-0.17407180619273074,-0.08811748142565119,-0.056528195137904996,-0.17407180619273074,1.0,-0.052207808997323656,,,-0.14722311649974987,0.2062914283747507,-0.13422336738613694,0.015770341336942658,,,-0.336663650235551,0.002256456308596094,-0.3346049257352524,-0.015254158274004266,-0.011195188566882253,0.11036497632932467,0.016117135933810364,0.020668706175958947,0.01275274181649619,-0.024290480371608428,0.08717868507896837,-0.017398482281524213,0.0224985943116092,0.02510236015080632
LF2,-0.17195049670262097,0.10141980719877984,0.32535592253378726,0.328759490561354,0.33022645866136535,0.34170505705804066,0.25033560973769253,0.3682061972992392,0.3311852995034806,0.32327918407258893,0.28032128339458057,0.26807676024922483,0.3179957711369807,0.34657061566640895,0.3489493347355001,0.34408672421688963,0.34780264258439586,0.32140080710825464,0.3651396290342731,-0.3421460460231055,0.26945358555755083,-0.25780192608788616,-0.3515696008458294,-0.35108617705508227,0.3642964639249299,0.3405351542142381,0.1944510665560294,0.3003815720876522,-0.09449221263403848,-0.3783785044076211,0.3666617635845813,0.32535592253378726,0.328759490561354,0.33022645866136535,0.34170505705804066,0.25033560973769253,0.3682061972992392,0.3311852995034806,0.35634681721116773,0.03151829792635825,-0.1700517439785889,0.1363847517639097,0.01782260145607148,0.01647749940067396,0.13998154690177114,0.06574415789259744,0.1204543733600259,0.1726648406472485,0.02071439623649319,0.08533008258244291,0.17076895329716596,0.06298562501459581,0.04825440802160302,0.13846531848572996,0.02746439946508607,0.022969592712773605,0.15139673048598523,-0.011634729445079879,0.06554731095506697,0.11670870357596229,0.01782260145607148,0.01647749940067396,0.15783383497347536,0.01782260145607148,0.01647749940067396,0.15783383497347536,0.1502273979219442,-0.017123856381947102,-0.07100306058516456,-0.06978442693137345,-0.23312460922229586,0.023877667384359147,0.047095515363157286,0.054684251115131775,0.0009625466782543342,-0.12633540085145098,-0.08924789559580909,0.0084804734952667,-0.015991046989573283,-0.20217120921275217,0.03379685622289564,-0.05983088495149213,-0.22833635723094653,0.05023123778348831,-0.09070166688085883,-0.21993401787379965,0.03496997821536719,-0.06978442693137345,-0.23312460922229586,0.03800582818498902,-0.06978442693137345,-0.23312460922229586,0.03800582818498902,-0.052207808997323656,1.0,,,0.1589599285579601,-0.1712533568151998,0.10039866425662773,-0.04683178309033183,,,0.1565538901078892,0.20120928345187888,0.15732073356792603,0.06450330160916663,0.07256928186992828,0.0057762942348843,0.14000261774915032,0.11059341079252502,-0.051479822391354714,-0.07139273254904446,-0.1489466572462471,-0.05057601619295282,-0.12398199095474402,-0.2918746381382672
parked_fraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
takeoff_fraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
climb_fraction,-0.16997145320472723,-0.016154221647514927,-0.06728410499678954,-0.06946048333776479,-0.06507561031681508,-0.06519381710674697,0.04092996309854492,-0.05154279475299261,-0.03835704302986776,-0.06462530510079943,-0.0687435743870601,-0.06771867910414911,-0.06974370065301476,-0.051194055771111066,-0.0590760406991432,-0.06381235181981296,-0.06281483398882776,-0.0743487789448558,-0.05635127686832387,0.04015466950116455,-0.01525771093134579,0.10193545187182336,0.10371350314450398,0.10553157464905008,-0.06026770848098845,-0.03333844958147539,-0.1269937790472084,-0.1194617052854879,0.13509636438117428,0.04475002202553721,-0.03702222427957107,-0.06728410499678954,-0.06946048333776479,-0.06507561031681508,-0.06519381710674697,0.04092996309854492,-0.05154279475299261,-0.03835704302986776,0.08421717728351975,-0.1568652899418376,0.09994473713907502,-0.09258619863226406,-0.06365601898836803,0.05256036420428892,0.15664188701913392,-0.08957378001247579,-0.0007352313343225596,0.0360408405467847,0.019254177327975654,0.08132881977282212,-0.06058848156941827,-0.13251192346831495,0.0028304823246322005,-0.2002042101104987,-0.061931917094327556,0.053112532126040474,0.15847012209989533,-0.04976100815006822,0.04098939949133839,0.15308601748704453,-0.06365601898836803,0.05256036420428892,0.1446542171887211,-0.06365601898836803,0.05256036420428892,0.1446542171887211,0.026741626778031435,-0.18507933370927682,0.14490144542785982,-0.16558177250503744,-0.015389885891144548,-0.173034798772702,-0.07582690884063507,-0.03579911319470602,-0.07125126323871245,-0.20707599656671422,-0.13598202323560202,0.0016093436604127842,-0.08187811287458335,0.03586954610509651,0.09694561494586466,-0.14888489101328334,-0.005073695032207438,-0.06275018914459896,-0.14279644049458215,-0.02624376550276925,-0.034356701618124645,-0.16558177250503744,-0.015389885891144548,-0.13654383027126063,-0.16558177250503744,-0.015389885891144548,-0.13654383027126063,-0.14722311649974987,0.1589599285579601,,,1.0,-0.5483594282073782,-0.14991511609510721,-0.052804865192982844,,,-0.16952856625245155,0.22756168713220176,-0.17038995607318097,-0.04944013054564849,-0.06393932364411092,0.65701316391911,-0.36426958030352863,-0.12761731795268558,0.5107665148531494,0.3733847842783394,0.18856437613776314,0.0784608361777725,-0.02103820292581275,0.10254068610057306
cruise_fraction,0.22985125476857352,0.1232724459385023,0.2167402026366929,0.21483981950588993,0.21608461466376647,0.2171850507650112,-0.01975490721290986,0.20276136942174453,0.19848171909810866,0.2162430994016567,0.22328669472432397,0.22263788582422675,0.21590866286673696,0.2021655444661722,0.2083095377549471,0.21559673560930312,0.21189998922767758,0.19993320459157268,0.20687660730814045,-0.1919148161896215,0.14883747447084816,-0.13975958786581386,-0.21952155960279954,-0.2185852757270575,0.21197512970281332,0.20265451872591797,0.19626508369586632,0.21071833332632228,-0.15656219823742484,-0.20380764307762259,0.10055147757605287,0.2167402026366929,0.21483981950588993,0.21608461466376647,0.2171850507650112,-0.01975490721290986,0.20276136942174453,0.19848171909810866,0.03773462871628103,0.24375014348199214,0.08733905037929653,-0.113837312671066,0.07242555823684381,0.19150945474261655,0.00945009773095335,0.09338377414933685,0.2273414917981804,-0.016631571021995032,0.07970966838215689,0.21392836014709338,0.05480533651554559,0.09720419894315177,0.21166394829239363,0.08592894055274919,0.06479585177448281,0.18712042743298302,0.060266501221189456,0.07899007148629193,0.17884499073043708,0.06576604018918263,0.07242555823684381,0.19150945474261655,-0.025667437850124573,0.07242555823684381,0.19150945474261655,-0.025667437850124573,0.20026578471737,-0.03332191085939277,0.07792640221956383,0.10229565858006047,-0.02473401391054955,0.050290084027902276,0.15437245407141928,0.07818775383318366,-0.021535132459283707,0.17122935029941883,0.07817856073974395,0.13751420531221198,0.16620533727875003,0.022730724441927693,0.23860455944316653,0.10604444468035228,-0.02220505813537894,0.08796674113660224,0.10987242583584475,-0.0604537253113024,0.09804198540724729,0.10229565858006047,-0.02473401391054955,0.0009956407789508297,0.10229565858006047,-0.02473401391054955,0.0009956407789508297,0.2062914283747507,-0.1712533568151998,,,-0.5483594282073782,1.0,-0.6608308075921954,-0.17344074381946545,,,0.08063041528773184,0.16392969115459302,0.08071355112669057,0.08824386429877167,0.13540951689745856,0.10446260473075623,0.6445204870298112,0.6804070617705945,0.16606149193516243,-0.6225423862570422,-0.1564098177719297,-0.12148859485635376,-0.040215419725460964,-0.23470593418550179
descent_fraction,-0.057395469479172394,-0.14609817279707607,-0.20523776752404035,-0.20278363030680896,-0.2050476296437858,-0.20274886366596434,-0.09241732918322895,-0.2146935408933967,-0.21938032087523246,-0.2040584333479116,-0.20278606812093936,-0.19952938507705964,-0.20137214128887146,-0.20643655010927256,-0.20470717503931338,-0.20445732198164351,-0.2026895993412311,-0.17836969794274984,-0.2110615808096936,0.21808719725866976,-0.1505943020297989,0.04819371252756576,0.17101574831732655,0.16772079302376414,-0.21176133023530588,-0.21160048353704158,-0.14776329147488687,-0.1585821399078969,0.09862453563198435,0.20573977571997643,-0.07038405745975014,-0.20523776752404035,-0.20278363030680896,-0.2050476296437858,-0.20274886366596434,-0.09241732918322895,-0.2146935408933967,-0.21938032087523246,-0.11238178343309348,-0.1282658421048396,-0.23892024782064544,0.2216752968655017,-0.07157526645791694,-0.33147432045278447,-0.12228789291870178,0.002613542498275237,-0.26641091785878523,0.004943808761897808,-0.058427738204663945,-0.31035886979569915,0.05714959852413648,-0.003825042496190339,-0.2881881204533507,0.1390868811089703,-0.056673468242478216,-0.32227955665886615,-0.05444623861554113,-0.098561880261048,-0.30564229892463346,-0.06561107343972077,-0.07157526645791694,-0.33147432045278447,-0.07594277937394932,-0.07157526645791694,-0.33147432045278447,-0.07594277937394932,-0.24044919671830653,0.21792690235527756,-0.2118603284175188,-0.005172992792444506,0.009155410593734337,0.11524532912487662,-0.1480844036278324,-0.09136770539307675,0.07657223741493403,-0.028291216995390084,0.018637289333198154,-0.15992799678316563,-0.1554156921732433,-0.09439606905606737,-0.3466749583356202,-0.02438534319601893,-0.0032594429752105312,0.0003927785531201864,-0.04061254882165134,0.064667141347278,-0.02946026743825544,-0.005172992792444506,0.009155410593734337,0.13837193208914417,-0.005172992792444506,0.009155410593734337,0.13837193208914417,-0.13422336738613694,0.10039866425662773,,,-0.14991511609510721,-0.6608308075921954,1.0,0.16008071874587618,,,0.11329181651622257,-0.42520124739303855,0.11059388460451859,-0.05491468720359345,-0.09879212794194131,-0.7156548924350834,-0.47726421110691425,-0.7384508292490283,-0.6753406006255214,0.4909640838318711,0.04359952897372773,0.09618897955804989,0.07337354828570537,0.18519241575698359
approach_fraction,-0.009904068602061115,-0.07503776501130961,-0.10515188214242999,-0.10472343801465031,-0.10624023637996977,-0.11165697048530994,-0.023684805751530515,-0.10280820707271573,-0.09572422349911451,-0.11342534531807612,-0.11348508081958786,-0.11052835502909637,-0.1070819178037982,-0.09747819602347024,-0.10100579199415272,-0.10409623364172223,-0.10274168880396904,-0.10296404187507675,-0.10384829736827698,0.09416433162338085,-0.060492782354546824,0.08872151856158648,0.11957320701353448,0.12047394078204629,-0.1068220702222244,-0.11604468076556734,-0.07092097801684953,-0.0810337235791983,0.03714859943992201,0.09961648724371426,-0.06528012502501913,-0.10515188214242999,-0.10472343801465031,-0.10624023637996977,-0.11165697048530994,-0.023684805751530515,-0.10280820707271573,-0.09572422349911451,-0.030641804278466637,-0.09102389587162202,-0.11559830205955621,0.30610626078597775,0.03607070813973536,-0.015949105681380384,0.017692369882081144,0.07759032108178,-0.004206873006570285,0.09292635530980232,0.053111720671538104,-0.024493108454205218,0.10535041774564509,0.05649107293859705,-0.000537072709062522,0.11910169228481432,0.04048033493562352,-0.012725316516451958,0.038226762490805394,0.046714195949274395,-0.02088247341205661,0.04088471130037091,0.03607070813973536,-0.015949105681380384,0.030155370831061776,0.03607070813973536,-0.015949105681380384,0.030155370831061776,-0.09718543716131464,0.04521805893753113,-0.0657014071121171,-0.1851699680234846,-0.07836810698345058,-0.024664578911942407,-0.10155091492294661,-0.07581283332970495,0.058898564214268645,-0.010785498766757797,0.005895204097689795,0.0015739652249388365,-0.14993214522891868,-0.06217095729992743,-0.08618033762512871,-0.17876825452981657,-0.07518130180694524,-0.007447505693775815,-0.17401444599930202,-0.08885214335261661,-0.005251370251177369,-0.1851699680234846,-0.07836810698345058,-0.012020322057537098,-0.1851699680234846,-0.07836810698345058,-0.012020322057537098,0.015770341336942658,-0.04683178309033183,,,-0.052804865192982844,-0.17344074381946545,0.16008071874587618,1.0,,,0.05093638612324935,-0.1767937990414055,0.04780984293573607,-0.09232857000659764,-0.10985855948476436,-0.08754493002273767,-0.4632547480539531,-0.45494662403808456,-0.03922638815725487,0.09590488129866413,-0.06482456423084956,0.08685551537342222,-0.03563298438154204,0.1367702755247742
landing_fraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taxiing_fraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
takeoff_delta,0.07997740816113799,0.32305069285711513,0.5674154816776434,0.5690910514199757,0.5722835391552966,0.5793788665995755,-0.0553454602176669,0.5314980576033592,0.48439168002419286,0.5650131000245251,0.5490910802459621,0.5460332576613006,0.5618448286172657,0.5626201456068957,0.5711827383181787,0.5784961729734533,0.5797031444404077,0.5388526089975652,0.5510709016311405,-0.4473057967835922,0.28772967362657853,-0.2558606810135255,-0.5119996365611236,-0.5090089056743194,0.5475736608121555,0.5526546425764421,0.5085329929498499,0.4960015994778217,-0.4354537388053842,-0.5719135676061337,0.37428881662674257,0.5674154816776434,0.5690910514199757,0.5722835391552966,0.5793788665995755,-0.0553454602176669,0.5314980576033592,0.48439168002419286,0.07123813898861511,0.3396229145104652,-0.28539722313939125,0.09373484238489742,0.06436311437234758,-0.13121788135465723,0.13997364900807768,0.1368437632435613,0.013988116122839853,0.162990363156619,0.01693532318483118,-0.07767887400643715,0.28133352512769505,0.13138114867089035,-0.08285362826318207,0.3462455222368633,0.08419655771801487,-0.11758983392246547,0.20947176091709213,0.037353144234638695,-0.08176818982933641,0.17922892740112337,0.06436311437234758,-0.13121788135465723,0.1834625976456012,0.06436311437234758,-0.13121788135465723,0.1834625976456012,0.2510985887785778,0.008884924517898702,-0.1834755727871102,0.23802010301667936,-0.07891312532890314,0.3914002099789686,0.16780181300955405,0.18071196723465524,0.31223062793324885,0.2853706178482144,0.26720745743927937,0.11776802525945851,0.18818042671286986,-0.10556283677017396,0.13182043018419423,0.25327610388767124,-0.0689282232616384,0.3467080496624347,0.23349375390490676,-0.07726475022503844,0.29751283854187516,0.23802010301667936,-0.07891312532890314,0.37432189508563557,0.23802010301667936,-0.07891312532890314,0.37432189508563557,-0.336663650235551,0.1565538901078892,,,-0.16952856625245155,0.08063041528773184,0.11329181651622257,0.05093638612324935,,,1.0,-0.1541384073262046,0.9995277660977667,0.23626980362942357,0.25745591050865985,-0.24472317600162244,0.19920917292683615,0.11381401588918098,-0.1758215818833804,-0.20403760417983824,-0.06346067064885973,-0.02046991489686373,-0.16074590653634613,-0.24655173335045466
landing_delta,-0.10657797292837279,0.2629820625254075,0.6263965485584567,0.6242972149914812,0.6282949846734902,0.6218662752668117,0.27860732549243644,0.6492529672723625,0.6445076121672911,0.62224169777549,0.6093110210641498,0.5984251398602637,0.6127987031557366,0.6379609662336413,0.6315650475079416,0.6237536132882835,0.6238673786873932,0.566582470650574,0.6418466283091923,-0.6353183835741076,0.4030878670252351,-0.08926942187440111,-0.49692374719809423,-0.4947062715790802,0.6357089546942392,0.6481577981927147,0.49071049560561275,0.4843490135358139,-0.36634077552441247,-0.6024208450556985,0.2508421038689042,0.6263965485584567,0.6242972149914812,0.6282949846734902,0.6218662752668117,0.27860732549243644,0.6492529672723625,0.6445076121672911,0.12980099040834758,0.3340499452380222,0.12423719557005877,-0.2862840737390401,0.27963303074781765,0.2955262277827441,0.3140455009077999,0.17832610331052828,0.30935777657051594,0.20126504663920178,0.2091998542851797,0.3254760400706597,0.12147489346504765,0.17484055020919867,0.23474543593746455,-0.029321761961541376,0.2785271401320422,0.29727189165159484,0.2508151392418173,0.2759363052560399,0.33335884113250347,0.18522572619621555,0.27963303074781765,0.2955262277827441,0.3136897714395662,0.27963303074781765,0.2955262277827441,0.3136897714395662,0.5102612538420407,-0.6002428056439763,0.11062960674072407,0.03014092698942999,-0.10826598328484675,-0.01933367482948322,0.1996944042784254,0.06195717863259361,-0.1077973777748168,0.007805639259191431,-0.11468283626075475,0.1579370335795461,0.20974766912658968,0.014954426970951095,0.4780076429640917,0.06857713045759765,-0.08395525784031889,0.14142201344376829,0.03990875356524615,-0.10407200917036893,0.1460320134132278,0.03014092698942999,-0.10826598328484675,0.02572739149202532,0.03014092698942999,-0.10826598328484675,0.02572739149202532,0.002256456308596094,0.20120928345187888,,,0.22756168713220176,0.16392969115459302,-0.42520124739303855,-0.1767937990414055,,,-0.1541384073262046,1.0,-0.1501818652824251,0.014248223521303637,0.0562877921023733,0.4083879419465192,0.1851476806258111,0.3445736113972528,0.3987711674774892,-0.20430711151554862,-0.22003789099387897,-0.16284900437008287,-0.2736624087163799,-0.40901959160890944
mean_time_in_air,0.07579413224149548,0.3477461112721273,0.5735176203712473,0.5750656612697497,0.5780662543270778,0.5846709567560434,-0.05370213593985663,0.5371045790371707,0.4907895924460574,0.5708915477131842,0.5557006806862882,0.5528309239382677,0.5679827142725024,0.5679634017425348,0.5765269304521734,0.5837489162165198,0.5848135061067455,0.5443888829236303,0.5564288765675758,-0.4540554033474529,0.2945209889788976,-0.2548703471768386,-0.5157898417403582,-0.512967715866826,0.5529176191929844,0.5571170036721482,0.5158911480886225,0.5023841849405879,-0.4427455437996412,-0.5750172848734209,0.3728294247259574,0.5735176203712473,0.5750656612697497,0.5780662543270778,0.5846709567560434,-0.05370213593985663,0.5371045790371707,0.4907895924460574,0.06904010512312345,0.3413814825086771,-0.28713264603412864,0.08873945865011501,0.06484222808265386,-0.1311538743522937,0.1389217342157159,0.13382192671306453,0.015071379086466524,0.1622061228642456,0.012946454285212806,-0.0772049997723945,0.2786474327587678,0.13079310786883847,-0.0835049429965712,0.3449919013901877,0.08464175636857244,-0.11754380629547571,0.2057006160349192,0.03615524743440673,-0.07947674094707396,0.17320303785307312,0.06484222808265386,-0.1311538743522937,0.18316511816816694,0.06484222808265386,-0.1311538743522937,0.18316511816816694,0.25293996615468267,0.00557740327873341,-0.18684474993062128,0.24095362345264273,-0.07533200788349811,0.39178314908150136,0.16968183837437337,0.18214271891690675,0.31128520541798543,0.2855673996545732,0.2671247492372494,0.11698405769189543,0.1906100374749448,-0.10216573629512922,0.1315721329813302,0.25648130530557006,-0.06514063168613095,0.34629834351780664,0.23584922787935603,-0.07241425557424637,0.29611172544030206,0.24095362345264273,-0.07533200788349811,0.37541218416027694,0.24095362345264273,-0.07533200788349811,0.37541218416027694,-0.3346049257352524,0.15732073356792603,,,-0.17038995607318097,0.08071355112669057,0.11059388460451859,0.04780984293573607,,,0.9995277660977667,-0.1501818652824251,1.0,0.2638806847868542,0.284429964997596,-0.2430942993008736,0.20280969019492925,0.11666159214511179,-0.17713202121349717,-0.2048714359564163,-0.066239338955686,-0.020886250667238104,-0.1466823849515766,-0.2514942509833773
