,idx,fuel_kg,mtow,mlw,oew,mfc,vmo,mmo,ceiling,pax_max,pax_low,pax_high,fuselage_length,fuselage_height,fuselage_width,wing_area,wing_span,wing_mac,wing_sweep,wing_t/c,flaps_area,flaps_bf/b,flaps_cf/c,flaps_Sf/S,cruise_mach,cruise_range,drag_cd0,drag_k,drag_e,drag_gears,fuel_fuel_coef,limits_MTOW,limits_MLW,limits_OEW,limits_MFC,limits_VMO,limits_MMO,limits_ceiling,clean_e,origin_longitude,origin_latitude,origin_elevation,origin_RWY_1_HEADING_a,origin_RWY_1_HEADING_b,origin_RWY_1_LENGTH,origin_RWY_2_HEADING_a,origin_RWY_2_HEADING_b,origin_RWY_2_LENGTH,origin_RWY_3_HEADING_a,origin_RWY_3_HEADING_b,origin_RWY_3_LENGTH,origin_RWY_4_HEADING_a,origin_RWY_4_HEADING_b,origin_RWY_4_LENGTH,origin_RWY_5_HEADING_a,origin_RWY_5_HEADING_b,origin_RWY_5_LENGTH,origin_RWY_6_HEADING_a,origin_RWY_6_HEADING_b,origin_RWY_6_LENGTH,origin_RWY_7_HEADING_a,origin_RWY_7_HEADING_b,origin_RWY_7_LENGTH,origin_RWY_8_HEADING_a,origin_RWY_8_HEADING_b,origin_RWY_8_LENGTH,destination_longitude,destination_latitude,destination_elevation,destination_RWY_1_HEADING_a,destination_RWY_1_HEADING_b,destination_RWY_1_LENGTH,destination_RWY_2_HEADING_a,destination_RWY_2_HEADING_b,destination_RWY_2_LENGTH,destination_RWY_3_HEADING_a,destination_RWY_3_HEADING_b,destination_RWY_3_LENGTH,destination_RWY_4_HEADING_a,destination_RWY_4_HEADING_b,destination_RWY_4_LENGTH,destination_RWY_5_HEADING_a,destination_RWY_5_HEADING_b,destination_RWY_5_LENGTH,destination_RWY_6_HEADING_a,destination_RWY_6_HEADING_b,destination_RWY_6_LENGTH,destination_RWY_7_HEADING_a,destination_RWY_7_HEADING_b,destination_RWY_7_LENGTH,destination_RWY_8_HEADING_a,destination_RWY_8_HEADING_b,destination_RWY_8_LENGTH,LF1,LF2,parked_fraction,takeoff_fraction,climb_fraction,cruise_fraction,descent_fraction,approach_fraction,landing_fraction,taxiing_fraction,takeoff_delta,landing_delta,mean_time_in_air,segment_duration_s,segment_distance_km,mean_vertical_rate,starting_altitude,ending_altitude,altitude_difference,std_vertical_rate,mean_track,std_track,num_trajectory_points,points_per_second
destination_RWY_7_HEADING_a,-0.03066327810397554,0.08629403714537563,0.24612071896374985,0.24638431180756068,0.24842346582730293,0.23962162160247089,0.20033250568402852,0.283791467622373,0.2819638079810515,0.23483048427065129,0.21607082834338173,0.2060565624568264,0.2425181857289294,0.2673940366537509,0.2633301795813564,0.25638612269872935,0.2572555576231141,0.19274453542077463,0.27272577105535584,-0.28484446976299915,0.1360188038119549,0.014417891323331454,-0.16353669677501598,-0.17323819773885393,0.27375708451694186,0.2647360050523031,0.16309950791225888,0.18402577278820179,-0.08796588099998154,-0.2722396870166117,0.09328483568984405,0.24612071896374985,0.24638431180756068,0.24842346582730293,0.23962162160247089,0.20033250568402852,0.283791467622373,0.2819638079810515,0.08681094468631734,0.24762014758754372,-0.21031020184803964,0.14441194469434768,0.13781046172522252,0.06185830562564037,0.08409022740350984,0.14297881913245694,0.11040110478804024,0.042221356367219784,0.11044962611567141,0.0910049743585798,0.16444578532343235,0.1934551148364863,0.09908944838225733,0.19124965836131955,0.14631238321297713,0.049547912859367396,0.06395453314300652,0.15157142832629267,0.041027073447564795,0.056606916230679476,0.13781046172522252,0.06185830562564037,0.0962620679290087,0.13781046172522252,0.06185830562564037,0.08464504501667419,0.15007740478526252,-0.03917160943009925,0.044925822268972314,1.0,0.11142926559739212,0.34116390802619745,0.6152666468693431,0.25768104051188717,0.0686166962618346,0.6931998431654776,0.2958802521135021,0.03978241662970236,0.8575796772191312,0.06502471328022397,0.12113329002823528,0.978924098840452,0.1365778144071677,0.22375844999523245,0.921820707279571,0.22225921746219598,0.1433930244644531,1.0,0.11142926559739212,0.32038363124920793,1.0,0.11142926559739212,0.3398642531396092,-0.16536832906356352,0.058932869156281056,,,-0.07433316811404062,0.03431407058376415,0.008298661728322648,0.013916181195298511,,-0.017635812987946302,0.21019861351044986,0.09778580937335694,0.21001083916758506,0.040832498753319,0.013221762859472295,-0.05614829970014383,0.07832567247467825,0.05566888460458634,-0.04655131548439372,-0.04701978740286087,0.0013209850464540667,-0.004572696365391543,-0.06231126249258781,-0.15769285175976602
destination_RWY_7_HEADING_b,0.057039556572435875,-0.05199206036055291,0.009177604133040206,0.010945168583606944,0.013296497584099426,-0.0058924342360666335,-0.044350923821828474,0.000557506548854781,0.004997815990633943,0.0070610652984073,0.013163900840762705,0.019418013074372065,0.019713570715656083,0.014016208274333582,0.008183792586620331,0.012928384716065005,0.016677349007686602,-0.04857451690421773,0.004340644248135391,-0.0010676377528435175,-0.14549933817508504,0.12041102804200624,0.02358135234627159,0.03543846528782878,0.0054305867002359745,0.0258802592573897,0.04845397503157099,-0.03152016441895715,-0.08938207646801205,-0.014130432942983677,-0.07652727315848701,0.009177604133040206,0.010945168583606944,0.013296497584099426,-0.0058924342360666335,-0.044350923821828474,0.000557506548854781,0.004997815990633943,-0.09865096922857673,0.07241311585432811,-0.07524258537115475,-0.08780569332083461,0.0428384645043057,-0.04839865146235317,-0.08064934433881057,0.05475463799407036,0.009612436184684216,-0.03529787806610206,0.00431711133169382,-0.04960330748643375,-0.06350594420151749,0.09478644312755961,-0.017468508730748157,-0.03665017791949369,0.035574251424294365,-0.0573432436782866,-0.11101314136524405,0.03764339149073765,-0.05781833931674189,-0.1119300830352402,0.0428384645043057,-0.04839865146235317,-0.09008310049719392,0.0428384645043057,-0.04839865146235317,-0.09255960102512512,0.12258734311555598,-0.19634129240097628,-0.09709509496122137,0.11142926559739212,1.0,-0.0047630030577358855,0.0003279930463383058,0.45837971946111883,-0.21794610488960367,0.186061020481592,0.5755351840623637,-0.12355621497443064,0.014605320869063932,0.9448213678752211,-0.107303976515667,0.10600033721240074,0.9610253589132769,0.03494697055500887,0.2523271009095445,0.9088062891852708,0.1110253422627777,0.11142926559739212,1.0,0.019945869285133255,0.11142926559739212,1.0,-0.015698127457592855,-0.022859591501557027,-0.3030014920077478,,,-0.03565373351875335,-0.03221607883473364,0.037154682616329655,0.03237563482379404,,-0.031066920495324748,-0.006794083734934879,0.023921013536190014,-0.00863660399464163,-0.05292418609985835,-0.014451649498318087,-0.028929765626157972,-0.02217339254501697,-0.013745764738618702,0.017688294192719493,-0.0032754598875847814,-0.03409443322324605,-0.0009100247637877126,-0.0491544868710315,-0.058985315570276885
destination_RWY_7_LENGTH,0.030159604340498834,0.13361695136435028,0.30017353814529624,0.3011247279804277,0.30433502699522175,0.3044590028808486,0.1150881884336274,0.3049373790937273,0.2809524435823855,0.29855027399603007,0.26950868662766403,0.2689204359347899,0.293623524926558,0.3120583508248846,0.3130715918920928,0.30336404752553187,0.30907101226089967,0.27649700249864145,0.30264547512958856,-0.2703856827205019,0.18762480083487632,-0.006426904584181882,-0.18808401924684642,-0.1954362814013439,0.2961991867278382,0.324667658352321,0.19536350023712207,0.1770500151699105,-0.13197814905755065,-0.3035336956257634,0.1786492928625044,0.30017353814529624,0.3011247279804277,0.30433502699522175,0.3044590028808486,0.1150881884336274,0.3049373790937273,0.2809524435823855,0.06808075027004587,0.190430638014141,-0.22279111882797809,-0.05517399880287306,0.06537085133883395,-0.13660922174554352,0.012330098095930893,0.15384300515957602,-0.041735652524071395,0.12375093534146751,0.02906684126314978,-0.1265000008175896,0.08014507579692004,0.1113942973174441,-0.10738054160446353,0.11912465683560426,0.06217965715839786,-0.1469140651930905,0.026482179705173508,0.0548628801738887,-0.1489588668773813,0.02852037956257304,0.06537085133883395,-0.13660922174554352,0.0009918627212313713,0.06537085133883395,-0.13660922174554352,-0.0016853700240872372,0.18494007833996665,-0.06993503298287654,0.1243809846921097,0.32038363124920793,0.019945869285133255,0.8667695735251666,0.03257552902290025,0.057939067049502954,0.37441040313838087,0.410334916381091,0.3304890813869031,0.40252318981142005,0.128990513898074,-0.08746003042116635,0.3817719201328751,0.3846066698679779,0.028381754988459025,0.8958041549347647,0.36712560824375906,0.04885046685044192,0.8175797106589283,0.32038363124920793,0.019945869285133255,1.0,0.3203836312492079,0.019945869285133307,0.9844631259000081,-0.18174332009973085,0.12038962269856043,,,-0.05014274117362274,0.0015617978922257902,0.08886819072160841,-0.030532587935362246,,0.009026106103638474,0.2753411578945484,0.18142302256791917,0.27521581817570023,0.03469911972048123,0.0119966926437605,-0.10457190733485333,0.010740052065464311,0.011274856624306707,0.0017423268292118342,-0.04758942891980784,-0.07392113277256435,0.020117798987029183,-0.11882673848942225,-0.13322066018476467
destination_RWY_8_HEADING_a,-0.03066327810397554,0.08629403714537563,0.24612071896374985,0.24638431180756068,0.24842346582730293,0.23962162160247089,0.20033250568402852,0.283791467622373,0.2819638079810515,0.23483048427065129,0.21607082834338173,0.2060565624568264,0.2425181857289294,0.2673940366537509,0.2633301795813564,0.25638612269872935,0.2572555576231141,0.19274453542077463,0.27272577105535584,-0.28484446976299915,0.1360188038119549,0.014417891323331454,-0.16353669677501598,-0.17323819773885393,0.27375708451694186,0.2647360050523031,0.16309950791225888,0.18402577278820179,-0.08796588099998154,-0.2722396870166117,0.09328483568984405,0.24612071896374985,0.24638431180756068,0.24842346582730293,0.23962162160247089,0.20033250568402852,0.283791467622373,0.2819638079810515,0.08681094468631734,0.24762014758754372,-0.21031020184803964,0.14441194469434768,0.13781046172522252,0.06185830562564037,0.08409022740350984,0.14297881913245694,0.11040110478804024,0.042221356367219784,0.11044962611567141,0.0910049743585798,0.16444578532343235,0.1934551148364863,0.09908944838225733,0.19124965836131955,0.14631238321297713,0.049547912859367396,0.06395453314300652,0.15157142832629267,0.041027073447564795,0.056606916230679476,0.13781046172522252,0.06185830562564037,0.0962620679290087,0.13781046172522252,0.06185830562564037,0.08464504501667419,0.15007740478526252,-0.03917160943009925,0.044925822268972314,1.0,0.11142926559739212,0.34116390802619745,0.6152666468693431,0.25768104051188717,0.0686166962618346,0.6931998431654776,0.2958802521135021,0.03978241662970236,0.8575796772191312,0.06502471328022397,0.12113329002823528,0.978924098840452,0.1365778144071677,0.22375844999523245,0.921820707279571,0.22225921746219598,0.1433930244644531,1.0,0.11142926559739212,0.3203836312492079,1.0,0.11142926559739212,0.3398642531396092,-0.16536832906356352,0.058932869156281056,,,-0.07433316811404062,0.03431407058376415,0.008298661728322648,0.013916181195298511,,-0.017635812987946302,0.21019861351044986,0.09778580937335694,0.21001083916758506,0.040832498753319,0.013221762859472295,-0.05614829970014383,0.07832567247467825,0.05566888460458634,-0.04655131548439372,-0.04701978740286087,0.0013209850464540667,-0.004572696365391543,-0.06231126249258781,-0.15769285175976602
destination_RWY_8_HEADING_b,0.057039556572435875,-0.05199206036055291,0.009177604133040206,0.010945168583606944,0.013296497584099426,-0.0058924342360666335,-0.044350923821828474,0.000557506548854781,0.004997815990633943,0.0070610652984073,0.013163900840762705,0.019418013074372065,0.019713570715656083,0.014016208274333582,0.008183792586620331,0.012928384716065005,0.016677349007686602,-0.04857451690421773,0.004340644248135391,-0.0010676377528435175,-0.14549933817508504,0.12041102804200624,0.02358135234627159,0.03543846528782878,0.0054305867002359745,0.0258802592573897,0.04845397503157099,-0.03152016441895715,-0.08938207646801205,-0.014130432942983677,-0.07652727315848701,0.009177604133040206,0.010945168583606944,0.013296497584099426,-0.0058924342360666335,-0.044350923821828474,0.000557506548854781,0.004997815990633943,-0.09865096922857673,0.07241311585432811,-0.07524258537115475,-0.08780569332083461,0.0428384645043057,-0.04839865146235317,-0.08064934433881057,0.05475463799407036,0.009612436184684216,-0.03529787806610206,0.00431711133169382,-0.04960330748643375,-0.06350594420151749,0.09478644312755961,-0.017468508730748157,-0.03665017791949369,0.035574251424294365,-0.0573432436782866,-0.11101314136524405,0.03764339149073765,-0.05781833931674189,-0.1119300830352402,0.0428384645043057,-0.04839865146235317,-0.09008310049719392,0.0428384645043057,-0.04839865146235317,-0.09255960102512512,0.12258734311555598,-0.19634129240097628,-0.09709509496122137,0.11142926559739212,1.0,-0.0047630030577358855,0.0003279930463383058,0.45837971946111883,-0.21794610488960367,0.186061020481592,0.5755351840623637,-0.12355621497443064,0.014605320869063932,0.9448213678752211,-0.107303976515667,0.10600033721240074,0.9610253589132769,0.03494697055500887,0.2523271009095445,0.9088062891852708,0.1110253422627777,0.11142926559739212,1.0,0.019945869285133307,0.11142926559739212,1.0,-0.015698127457592855,-0.022859591501557027,-0.3030014920077478,,,-0.03565373351875335,-0.03221607883473364,0.037154682616329655,0.03237563482379404,,-0.031066920495324748,-0.006794083734934879,0.023921013536190014,-0.00863660399464163,-0.05292418609985835,-0.014451649498318087,-0.028929765626157972,-0.02217339254501697,-0.013745764738618702,0.017688294192719493,-0.0032754598875847814,-0.03409443322324605,-0.0009100247637877126,-0.0491544868710315,-0.058985315570276885
destination_RWY_8_LENGTH,0.030002007737825426,0.13707226954234936,0.3029875882578179,0.303825964327555,0.30720632875172726,0.3065999077806317,0.11240842614515799,0.30739188842332904,0.28420556761430177,0.300999442497605,0.2725568272542498,0.27220188346201973,0.2968049617393476,0.3148796180157936,0.31582565230956167,0.3063928558937437,0.31202019588225327,0.276681574591769,0.30509945952252887,-0.27324763437408917,0.18669229627201703,-0.002697922129053169,-0.18871981655084596,-0.19560977030126858,0.2989196740782375,0.327865434841556,0.19806611492753837,0.17864381246877797,-0.13475024222934506,-0.3069503160641908,0.17600368416062084,0.3029875882578179,0.303825964327555,0.30720632875172726,0.3065999077806317,0.11240842614515799,0.30739188842332904,0.28420556761430177,0.06655906154156506,0.19665448965733412,-0.23593431562434333,-0.04717644914769434,0.06017709531105509,-0.13680090964548874,0.008902332708358243,0.1495279960510775,-0.04338337497522188,0.10097229426286466,0.02497947353664566,-0.12774411310002232,0.08426813373534701,0.1085397710556956,-0.10626623350018764,0.12455620391374228,0.057470848162174966,-0.14717530844494456,0.025615441271379612,0.050283851415867956,-0.1496787209383302,0.028275312291891553,0.06017709531105509,-0.13680090964548874,-0.0014192896284480287,0.06017709531105509,-0.13680090964548874,-0.004322499144476468,0.1773328540742353,-0.06561103544458056,0.12123634218715723,0.3398642531396092,-0.015698127457592855,0.8815413475816131,0.05560796131653641,0.011505703354647363,0.3935755171812031,0.4330493057708403,0.28057605328105734,0.4230790387438387,0.14806279949677473,-0.12255875224665398,0.39985890722964273,0.3951479332093674,0.037291776252758514,0.8874875395878287,0.37703470838189024,0.0572904876103259,0.8093095936403578,0.3398642531396092,-0.015698127457592855,0.9844631259000081,0.3398642531396092,-0.015698127457592855,1.0,-0.18671709272573936,0.11751344895186142,,,-0.05442580849309828,0.004429851543866933,0.09071985241626776,-0.03207132772763953,,0.008599843973531801,0.2767366426558146,0.18157456269474806,0.27665410191807416,0.037037335241351624,0.012353847088837761,-0.108730980780569,0.01573165254216182,0.015090402713531698,-0.0006265284993704319,-0.04847265785528944,-0.08424000970372145,0.027070145664457892,-0.12147776142325452,-0.1335208314412634
LF1,-0.07324238323670794,-0.030604870171874694,-0.15177381873419268,-0.148926811690585,-0.1536298184899324,-0.1479249991615741,0.01195963647481575,-0.14187202780133865,-0.1493914732843943,-0.15690926313900605,-0.17201952120152467,-0.16947304323906673,-0.15324101985179905,-0.151695736873684,-0.14514690428927535,-0.15140123819153142,-0.14696051299025892,-0.11469879757267766,-0.1479113708941966,0.1281940405477875,-0.03607718828695123,0.007687263653518667,0.08983668369682811,0.11475736363207431,-0.14466486998235212,-0.16237238447138833,-0.12305761229516267,-0.1094804402169947,0.08144052382172592,0.13129301970211946,-0.00469800169780441,-0.15177381873419268,-0.148926811690585,-0.1536298184899324,-0.1479249991615741,0.01195963647481575,-0.14187202780133865,-0.1493914732843943,0.05052438468661487,-0.15758458232247552,0.29111090342406165,-0.05421414430755427,0.023658474033770017,0.12874817190492852,-0.06175537876781344,0.008032104868235728,0.12012348666658092,-0.1100851885070044,-0.03900727135267387,0.08717636492648953,-0.10563606714410098,0.05162377030033763,0.15103294645209348,-0.105961663420094,-0.008527560798689035,0.10038439713248026,-0.15849973011160157,-0.002148688982459356,0.10762013017193837,-0.16614644851635604,0.023658474033770017,0.12874817190492852,-0.13816069127061148,0.023658474033770017,0.12874817190492852,-0.14684424674106053,-0.231513469237464,0.06019938403374772,0.16186185679846735,-0.16536832906356352,-0.022859591501557027,-0.1251861232012207,-0.0665219921232548,0.03136052850836853,-0.14046497206653757,-0.1375817913100835,-0.017866536490257233,0.04485657987311099,-0.0017113584723414408,0.07330924104313977,0.09004001532828025,-0.1789990195152449,-0.03935809574365943,-0.1376897188378373,-0.21008325010668832,-0.018981433928724378,-0.13339648828663578,-0.16536832906356352,-0.022859591501557027,-0.18174332009973085,-0.16536832906356352,-0.022859591501557027,-0.18671709272573936,1.0,-0.030804145723707155,,,0.04739089906061805,-0.005318918690947577,-0.05795979314442876,-0.04763289843384906,,-0.0019954359713100305,-0.28197159365862773,-0.06199191587575368,-0.2795862924632189,0.021020212886063726,0.016718780667244977,0.0831598282230302,0.001013195378768472,0.030318757524353614,0.06553442519554643,0.04712897822755517,0.12180365949719056,-0.01973004575436691,0.10846458647606602,0.10624269888193211
LF2,-0.11838340933865275,0.18879297644555787,0.271983543388463,0.27585019677620876,0.2745428743712674,0.29088440205155264,0.2666448993050144,0.3164570827930314,0.2730938413856821,0.27136146586580584,0.22011965422737317,0.20627267915463043,0.26414948460862014,0.2874669963444549,0.2956021203877909,0.2847061843921467,0.28885160300440793,0.2874653868879673,0.30743248587278355,-0.28844251815652777,0.263607645933794,-0.23194401341225462,-0.2764892818853788,-0.29473665230736673,0.3079024901111759,0.28236960021724455,0.1339008485120915,0.23754766427719803,-0.02341793194797505,-0.31077484545772754,0.319788836362716,0.271983543388463,0.27585019677620876,0.2745428743712674,0.29088440205155264,0.2666448993050144,0.3164570827930314,0.2730938413856821,0.2258788258797744,0.05321674473398383,-0.09304952025135448,0.166372890909755,0.036870399030609,0.002575014566212944,0.13919108236185673,0.10124523396309723,0.1179604384891318,0.14810807065895315,0.04010688490153556,0.06774436414032312,0.16707673383743066,0.05416412410773253,0.0055298411178453,0.13992284129845922,0.04477563494285071,0.00638208381943434,0.13469776558217178,-0.0002237967527745566,0.04592016862176049,0.1008245015872912,0.036870399030609,0.002575014566212944,0.1475022829880369,0.036870399030609,0.002575014566212944,0.1476369655514916,0.11362360497944966,0.06749208756680469,-0.03190352925776658,0.058932869156281056,-0.3030014920077478,0.10281023367328508,0.08117389363171783,0.09133233263680783,0.11130579777009923,-0.04061792444912401,-0.007113721052272679,0.08275651606753173,0.07205054863129474,-0.29533017981328635,0.09032417098868029,0.06675928465318033,-0.3100651274742649,0.09851392188427015,0.010303163264960728,-0.2780537159841606,0.0637538374408134,0.058932869156281056,-0.3030014920077478,0.12038962269856043,0.058932869156281056,-0.3030014920077478,0.11751344895186142,-0.030804145723707155,1.0,,,0.05007162000256228,0.010930110522332599,-0.04131275949930097,-0.018304072742622673,,-0.0005224778041241066,0.16953126959361883,0.11845474111670963,0.1729509657318275,0.13880982579730933,0.04475694304397149,0.025662652805785634,0.0938519627253429,0.08508368683279302,-0.014724775756169074,-0.036888557093353785,-0.08019656193857126,-0.03418504803095177,-0.07124348108696538,-0.17964843469825173
parked_fraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
takeoff_fraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
climb_fraction,0.01968430369647413,0.018937793134362783,-0.09299531424160706,-0.09327748444866676,-0.09265350424594307,-0.09152078866479506,-0.027274155881223033,-0.09133376188169948,-0.08589602844734383,-0.0947112800044252,-0.09294066739102488,-0.0924069932754181,-0.09707804876256981,-0.0858706353436267,-0.08935798321886049,-0.09143975881561606,-0.09038599413744797,-0.08082737909235496,-0.09065768666904052,0.08837146779458278,-0.050506094655403476,0.056313294918881665,0.09095384108164445,0.09669102757097049,-0.09379130216915682,-0.09044030412440185,-0.08146030798763763,-0.08627798625312952,0.05811367141181127,0.08330907453799764,-0.04473281269888835,-0.09299531424160706,-0.09327748444866676,-0.09265350424594307,-0.09152078866479506,-0.027274155881223033,-0.09133376188169948,-0.08589602844734383,-0.01571078829471574,-0.1284498019652444,0.08092086451947836,-0.1124783924562136,-0.02490987998519629,0.03146571123958166,0.051013159563604825,-0.05432628996348173,-0.019527341206336646,0.01317006408366682,-0.0009686098249103716,0.01725122196600647,-0.12842706954300884,-0.08961185547546252,-0.008659293992605918,-0.1858776543804196,-0.03351234660132517,0.03307750118922832,0.007576735916209268,-0.02982834256054258,0.031881351453890865,3.196155661951618e-05,-0.02490987998519629,0.03146571123958166,0.025156725467939556,-0.02490987998519629,0.03146571123958166,0.028973959153896157,-0.0825945447484628,-0.0785089245911481,0.14987349442724734,-0.07433316811404062,-0.03565373351875335,-0.08208943691519559,-0.02273930051119383,-0.0239591921319293,-0.05443186092925969,-0.06560216944456704,-0.055726455497036594,0.055956832521362194,-0.026313121707515267,-0.00809744428195592,0.09058194010377639,-0.06053361115064389,-0.03508835849468723,-0.033509940440940404,-0.055510230667134265,-0.044902116047327294,-0.014200724086586099,-0.07433316811404062,-0.03565373351875335,-0.05014274117362274,-0.07433316811404062,-0.03565373351875335,-0.05442580849309828,0.04739089906061805,0.05007162000256228,,,1.0,-0.5662691112795736,-0.1336508173465396,-0.04041316830873755,,-0.013762478477604865,-0.25131828080659296,0.21183932317226598,-0.25215177419578266,-0.041199548351760325,-0.034806583801244864,0.6719481376967443,-0.4078513739832298,-0.18870672433075253,0.46843710142264605,0.3498276788143504,0.11951894792772103,0.06703265097896752,0.021047834218301965,0.15312406519715624
cruise_fraction,0.038174033293671736,0.12674269750130962,0.2139092514680223,0.21400803747522004,0.2145135269961306,0.2101788735336529,0.04459464092975529,0.21178608870116755,0.20324584420175326,0.21286160661398434,0.21100553504029818,0.2092600681032072,0.2195307035467716,0.20241702377875373,0.20997750593382744,0.21423301932257052,0.21289465188528162,0.18019369081342795,0.21067582736622995,-0.2035855457162544,0.10857292928156058,-0.10042311390379162,-0.19919826882141714,-0.2063400910045008,0.21835641990537108,0.21395230346034685,0.1837911104525084,0.1848201999061478,-0.1335230868695525,-0.20603734074126312,0.08462662752757034,0.2139092514680223,0.21400803747522004,0.2145135269961306,0.2101788735336529,0.04459464092975529,0.21178608870116755,0.20324584420175326,0.02460208012503459,0.18491032487558862,0.01001823702075668,-0.015312245512244414,0.0727335300427674,0.036802870116138794,0.07507457931848038,0.12675175427246443,0.09546442354903925,0.055633703930972715,0.12351318773446339,0.08784326838124484,0.11729653269840025,0.1054598745076282,0.0576317596709638,0.1055294302303785,0.07467363624889573,0.0455328548749729,0.13755135017167963,0.07504927762693293,0.036753824453750694,0.1517718169321733,0.0727335300427674,0.036802870116138794,0.06288296084328256,0.0727335300427674,0.036802870116138794,0.06707506597710754,0.18130088938932973,-0.07814472842818085,-0.008890113638712612,0.03431407058376415,-0.03221607883473364,0.01333173747668947,0.06773287266142942,0.023448207442379968,-0.040292058690471415,0.06871192825666729,0.02394697576721971,0.03736625669177131,0.0960008248427683,0.007433051084983103,0.09889566646091758,0.03696803105702108,-0.026434549400894475,0.07909981731310074,0.02834257825083752,-0.037351729170276265,0.08624905180942745,0.03431407058376415,-0.03221607883473364,0.0015617978922257902,0.03431407058376415,-0.03221607883473364,0.004429851543866933,-0.005318918690947577,0.010930110522332599,,,-0.5662691112795736,1.0,-0.6128595786462269,-0.16178501070636228,,-0.07308493572721407,0.1200272892104177,0.15755847321675515,0.11941942711831076,0.09355426970940413,0.06778410285838568,0.01934023117009483,0.6001088873329624,0.6009366516981774,0.03294101837782015,-0.49267724544220237,-0.14472912803839252,-0.1985672007312981,-0.03735071475921521,-0.2431918118585783
descent_fraction,0.012411026127921486,-0.14245625229177267,-0.14540797203276362,-0.14518352851990546,-0.1453109366807311,-0.13919777565697486,-0.008885854408644284,-0.13959057395188396,-0.1375721370072083,-0.142029274722205,-0.14498168870848593,-0.14547832873855218,-0.15066906491506957,-0.13534315666968888,-0.14034443104279318,-0.14575628314314246,-0.14356139833846093,-0.11190618909207521,-0.13986740559806304,0.13821146942759094,-0.060894307178645156,0.061244302514720086,0.13497574775526064,0.1403753312462131,-0.14626236706405316,-0.1370333359076463,-0.14379685454720675,-0.13949060786088036,0.11663512436381662,0.13474373575224255,-0.04005281746796247,-0.14540797203276362,-0.14518352851990546,-0.1453109366807311,-0.13919777565697486,-0.008885854408644284,-0.13959057395188396,-0.1375721370072083,-0.002339972145977646,-0.10712067855866668,-0.12886614230537427,0.17047324458115343,-0.09480456086956948,-0.11750011742459292,-0.08120851528269937,-0.07066707353605176,-0.0894101798163754,-0.0674425993676886,-0.09155952566300318,-0.10101912839124332,0.055825395128805716,-0.04641934000137175,-0.08932615439728099,0.10951385649722273,-0.08465487544077191,-0.1259580168573751,-0.03395178114013383,-0.09931502096594562,-0.12117033693528875,-0.022317805705461602,-0.09480456086956948,-0.11750011742459292,-0.05298393927498305,-0.09480456086956948,-0.11750011742459292,-0.05991938968859295,-0.1392476703725225,0.13134834920415187,-0.07492657707864712,0.008298661728322648,0.037154682616329655,0.1130329908840765,-0.05278400610280551,-0.013059769930538272,0.11540507912505568,0.00047848050675620795,0.026758284821549575,-0.03142193170864491,-0.10260201478955482,-0.032063305306823865,-0.148943555301268,-0.006012744254045497,0.031636032373325414,0.040808908404682084,-0.0091458008004025,0.051356993554761456,0.014619532646947105,0.008298661728322648,0.037154682616329655,0.08886819072160841,0.008298661728322648,0.037154682616329655,0.09071985241626776,-0.05795979314442876,-0.04131275949930097,,,-0.1336508173465396,-0.6128595786462269,1.0,0.04933180955466552,,-0.015549771283534476,0.1385728038880319,-0.35352230486928254,0.1355011326601544,-0.07151954399296703,-0.04889156831088193,-0.6622483091424437,-0.3924808343502635,-0.6010903182084797,-0.48644470951769186,0.37513608577270596,0.08571168624757197,0.20529675115353824,0.04171909019534597,0.18169025759597224
